Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Accrual Date
TNK,TEEKAY TANKERS LTD CLASS A,Energy,Equity,"30,621,028.64",0.06,"30,621,028.64","590,228.00",51.88,Bermuda,New York Stock Exchange Inc.,USD,1.00,--
GRBK,GREEN BRICK PARTNERS INC,Consumer Discretionary,Equity,"30,614,850.42",0.06,"30,614,850.42","641,283.00",47.74,United States,New York Stock Exchange Inc.,USD,1.00,--
CTS,CTS CORP,Information Technology,Equity,"30,585,929.76",0.06,"30,585,929.76","773,544.00",39.54,United States,New York Stock Exchange Inc.,USD,1.00,--
CHGG,CHEGG INC,Consumer Discretionary,Equity,"30,572,451.07",0.06,"30,572,451.07","2,959,579.00",10.33,United States,New York Stock Exchange Inc.,USD,1.00,--
IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care,Equity,"30,544,752.81",0.06,"30,544,752.81","5,661,678.00",5.39,United States,NASDAQ,USD,1.00,--
SFL,SFL LTD,Energy,Equity,"30,484,337.42",0.06,"30,484,337.42","2,729,126.00",11.17,United States,New York Stock Exchange Inc.,USD,1.00,--
PCRX,PACIRA BIOSCIENCES INC,Health Care,Equity,"30,436,902.34",0.05,"30,436,902.34","1,140,386.00",26.69,United States,NASDAQ,USD,1.00,--
FBNC,FIRST BANCORP,Financials,Equity,"30,301,862.80",0.05,"30,301,862.80","969,970.00",31.24,United States,NASDAQ,USD,1.00,--
RCKT,ROCKET PHARMACEUTICALS INC,Health Care,Equity,"30,232,579.23",0.05,"30,232,579.23","1,379,853.00",21.91,United States,NASDAQ,USD,1.00,--
WINA,WINMARK CORP,Consumer Discretionary,Equity,"30,201,974.04",0.05,"30,201,974.04","69,011.00",437.64,United States,NASDAQ,USD,1.00,--
AUPH,AURINIA PHARMACEUTICALS INC,Health Care,Equity,"30,161,896.72",0.05,"30,161,896.72","3,336,493.00",9.04,United States,NASDAQ,USD,1.00,--
STEL,STELLAR BANCORP INC,Financials,Equity,"30,110,496.78",0.05,"30,110,496.78","1,272,633.00",23.66,United States,New York Stock Exchange Inc.,USD,1.00,--
AMWD,AMERICAN WOODMARK CORP,Industrials,Equity,"29,955,936.12",0.05,"29,955,936.12","405,852.00",73.81,United States,NASDAQ,USD,1.00,--
PNT,POINT BIOPHARMA GLOBAL INC,Health Care,Equity,"29,926,646.31",0.05,"29,926,646.31","2,201,298.00",13.60,United States,NASDAQ,USD,1.00,--
SWTX,SPRINGWORKS THERAPEUTICS INC,Health Care,Equity,"29,895,630.56",0.05,"29,895,630.56","1,443,536.00",20.71,United States,NASDAQ,USD,1.00,--
HLIT,HARMONIC INC,Information Technology,Equity,"29,848,987.26",0.05,"29,848,987.26","2,718,487.00",10.98,United States,NASDAQ,USD,1.00,--
UFPT,UFP TECHNOLOGIES INC,Health Care,Equity,"29,821,851.18",0.05,"29,821,851.18","173,514.00",171.87,United States,NASDAQ,USD,1.00,--
CIM,CHIMERA INVESTMENT CORP,Financials,Equity,"29,710,994.28",0.05,"29,710,994.28","5,871,738.00",5.06,United States,New York Stock Exchange Inc.,USD,1.00,--
HWKN,HAWKINS INC,Materials,Equity,"29,547,488.00",0.05,"29,547,488.00","475,040.00",62.20,United States,NASDAQ,USD,1.00,--
AZZ,AZZ INC,Industrials,Equity,"29,472,795.06",0.05,"29,472,795.06","606,062.00",48.63,United States,New York Stock Exchange Inc.,USD,1.00,--
ZETA,ZETA GLOBAL HOLDINGS CORP CLASS A,Information Technology,Equity,"29,381,942.44",0.05,"29,381,942.44","3,392,834.00",8.66,United States,New York Stock Exchange Inc.,USD,1.00,--
GEO,GEO GROUP REIT INC,Industrials,Equity,"29,350,396.14",0.05,"29,350,396.14","3,001,063.00",9.78,United States,New York Stock Exchange Inc.,USD,1.00,--
RKLB,ROCKET LAB USA INC,Industrials,Equity,"29,352,247.74",0.05,"29,352,247.74","6,890,199.00",4.26,United States,NASDAQ,USD,1.00,--
UDMY,UDEMY INC,Consumer Discretionary,Equity,"29,311,277.19",0.05,"29,311,277.19","2,107,209.00",13.91,United States,NASDAQ,USD,1.00,--
IMKTA,INGLES MARKETS INC CLASS A,Consumer Staples,Equity,"29,255,443.75",0.05,"29,255,443.75","360,067.00",81.25,United States,NASDAQ,USD,1.00,--
LZ,LEGALZOOM COM INC,Industrials,Equity,"29,222,555.22",0.05,"29,222,555.22","2,556,654.00",11.43,United States,NASDAQ,USD,1.00,--
UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology,Equity,"29,158,521.00",0.05,"29,158,521.00","1,096,185.00",26.60,United States,NASDAQ,USD,1.00,--
GOGL,GOLDEN OCEAN GROUP LTD,Industrials,Equity,"29,115,208.71",0.05,"29,115,208.71","3,304,791.00",8.81,Norway,NASDAQ,USD,1.00,--
DDS,DILLARDS INC CLASS A,Consumer Discretionary,Equity,"29,074,749.62",0.05,"29,074,749.62","85,519.00",339.98,United States,New York Stock Exchange Inc.,USD,1.00,--
SVC,SERVICE PROPERTIES TRUST,Real Estate,Equity,"29,055,481.12",0.05,"29,055,481.12","4,080,826.00",7.12,United States,NASDAQ,USD,1.00,--
NWLI,NATIONAL WESTERN LIFE GROUP INC CL,Financials,Equity,"29,024,024.05",0.05,"29,024,024.05","60,655.00",478.51,United States,NASDAQ,USD,1.00,--
LOB,LIVE OAK BANCSHARES INC,Financials,Equity,"28,750,985.82",0.05,"28,750,985.82","884,918.00",32.49,United States,New York Stock Exchange Inc.,USD,1.00,--
PRDO,PERDOCEO EDUCATION CORP,Consumer Discretionary,Equity,"28,727,553.68",0.05,"28,727,553.68","1,654,813.00",17.36,United States,NASDAQ,USD,1.00,--
TCBK,TRICO BANCSHARES,Financials,Equity,"28,706,313.90",0.05,"28,706,313.90","800,734.00",35.85,United States,NASDAQ,USD,1.00,--
GBX,GREENBRIER INC,Industrials,Equity,"28,696,162.50",0.05,"28,696,162.50","765,231.00",37.50,United States,New York Stock Exchange Inc.,USD,1.00,--
HMN,HORACE MANN EDUCATORS CORP,Financials,Equity,"28,657,880.10",0.05,"28,657,880.10","860,597.00",33.30,United States,New York Stock Exchange Inc.,USD,1.00,--
JAMF,JAMF HOLDING CORP,Information Technology,Equity,"28,633,489.50",0.05,"28,633,489.50","1,735,363.00",16.50,United States,NASDAQ,USD,1.00,--
BUSE,FIRST BUSEY CORP,Financials,Equity,"28,605,400.74",0.05,"28,605,400.74","1,353,141.00",21.14,United States,NASDAQ,USD,1.00,--
CWK,CUSHMAN AND WAKEFIELD PLC,Real Estate,Equity,"28,484,324.70",0.05,"28,484,324.70","3,370,926.00",8.45,United States,New York Stock Exchange Inc.,USD,1.00,--
SCS,STEELCASE INC CLASS A,Industrials,Equity,"28,410,133.83",0.05,"28,410,133.83","2,349,887.00",12.09,United States,New York Stock Exchange Inc.,USD,1.00,--
ESRT,EMPIRE STATE REALTY REIT INC TRUST,Real Estate,Equity,"28,355,127.30",0.05,"28,355,127.30","3,248,010.00",8.73,United States,New York Stock Exchange Inc.,USD,1.00,--
BKE,BUCKLE INC,Consumer Discretionary,Equity,"28,346,448.96",0.05,"28,346,448.96","746,352.00",37.98,United States,New York Stock Exchange Inc.,USD,1.00,--
BRP,BRP GROUP INC CLASS A,Financials,Equity,"28,339,532.44",0.05,"28,339,532.44","1,536,851.00",18.44,United States,NASDAQ,USD,1.00,--
FIZZ,NATIONAL BEVERAGE CORP,Consumer Staples,Equity,"28,310,097.78",0.05,"28,310,097.78","579,294.00",48.87,United States,NASDAQ,USD,1.00,--
ELME,ELME,Real Estate,Equity,"28,243,162.35",0.05,"28,243,162.35","2,164,227.00",13.05,United States,New York Stock Exchange Inc.,USD,1.00,--
GIII,G III APPAREL GROUP LTD,Consumer Discretionary,Equity,"28,095,673.04",0.05,"28,095,673.04","1,016,486.00",27.64,United States,NASDAQ,USD,1.00,--
DNUT,KRISPY KREME INC,Consumer Discretionary,Equity,"27,978,977.00",0.05,"27,978,977.00","2,152,229.00",13.00,United States,NASDAQ,USD,1.00,--
MSEX,MIDDLESEX WATER,Utilities,Equity,"27,951,832.48",0.05,"27,951,832.48","427,856.00",65.33,United States,NASDAQ,USD,1.00,--
SSTK,SHUTTERSTOCK INC,Communication,Equity,"27,625,801.08",0.05,"27,625,801.08","608,766.00",45.38,United States,New York Stock Exchange Inc.,USD,1.00,--
NMRK,NEWMARK GROUP INC CLASS A,Real Estate,Equity,"27,585,668.88",0.05,"27,585,668.88","3,483,039.00",7.92,United States,NASDAQ,USD,1.00,--
SOVO,SOVOS BRANDS INC,Consumer Staples,Equity,"27,494,770.40",0.05,"27,494,770.40","1,261,228.00",21.80,United States,NASDAQ,USD,1.00,--
DNOW,NOW INC,Industrials,Equity,"27,489,352.89",0.05,"27,489,352.89","2,645,751.00",10.39,United States,New York Stock Exchange Inc.,USD,1.00,--
ECPG,ENCORE CAPITAL GROUP INC,Financials,Equity,"27,481,784.72",0.05,"27,481,784.72","624,728.00",43.99,United States,NASDAQ,USD,1.00,--
SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,Equity,"27,484,223.68",0.05,"27,484,223.68","1,188,764.00",23.12,United States,NASDAQ,USD,1.00,--
DEA,EASTERLY GOVERNMENT PROPERTIES INC,Real Estate,Equity,"27,448,694.50",0.05,"27,448,694.50","2,386,843.00",11.50,United States,New York Stock Exchange Inc.,USD,1.00,--
VKTX,VIKING THERAPEUTICS INC,Health Care,Equity,"27,432,319.28",0.05,"27,432,319.28","2,373,038.00",11.56,United States,NASDAQ,USD,1.00,--
ESMT,ENGAGESMART INC,Information Technology,Equity,"27,436,306.80",0.05,"27,436,306.80","1,198,092.00",22.90,United States,New York Stock Exchange Inc.,USD,1.00,--
MFA,MFA FINANCIAL INC,Financials,Equity,"27,375,075.00",0.05,"27,375,075.00","2,607,150.00",10.50,United States,New York Stock Exchange Inc.,USD,1.00,--
XNCR,XENCOR INC,Health Care,Equity,"27,334,449.62",0.05,"27,334,449.62","1,459,394.00",18.73,United States,NASDAQ,USD,1.00,--
STC,STEWART INFO SERVICES CORP,Financials,Equity,"27,228,929.00",0.05,"27,228,929.00","598,438.00",45.50,United States,New York Stock Exchange Inc.,USD,1.00,--
TRUP,TRUPANION INC,Financials,Equity,"27,077,519.20",0.05,"27,077,519.20","1,027,220.00",26.36,United States,NASDAQ,USD,1.00,--
MRTN,MARTEN TRANSPORT LTD,Industrials,Equity,"27,013,348.32",0.05,"27,013,348.32","1,443,792.00",18.71,United States,NASDAQ,USD,1.00,--
SCHL,SCHOLASTIC CORP,Communication,Equity,"27,005,519.30",0.05,"27,005,519.30","688,565.00",39.22,United States,NASDAQ,USD,1.00,--
MGNI,MAGNITE INC,Communication,Equity,"26,685,859.86",0.05,"26,685,859.86","3,306,798.00",8.07,United States,NASDAQ,USD,1.00,--
FBRT,FRANKLIN BSP REALTY TRUST INC,Financials,Equity,"26,615,558.77",0.05,"26,615,558.77","2,045,777.00",13.01,United States,New York Stock Exchange Inc.,USD,1.00,--
ERII,ENERGY RECOVERY INC,Industrials,Equity,"26,615,716.53",0.05,"26,615,716.53","1,374,069.00",19.37,United States,NASDAQ,USD,1.00,--
CMTG,CLAROS MORTGAGE TRUST INC,Financials,Equity,"26,556,627.46",0.05,"26,556,627.46","2,256,298.00",11.77,United States,New York Stock Exchange Inc.,USD,1.00,--
ALGT,ALLEGIANT TRAVEL,Industrials,Equity,"26,517,642.98",0.05,"26,517,642.98","391,058.00",67.81,United States,NASDAQ,USD,1.00,--
VRE,VERIS RESIDENTIAL INC,Real Estate,Equity,"26,458,611.40",0.05,"26,458,611.40","1,962,805.00",13.48,United States,New York Stock Exchange Inc.,USD,1.00,--
AMSF,AMERISAFE INC,Financials,Equity,"26,450,860.44",0.05,"26,450,860.44","514,308.00",51.43,United States,NASDAQ,USD,1.00,--
ZUO,ZUORA INC CLASS A,Information Technology,Equity,"26,392,893.99",0.05,"26,392,893.99","3,206,913.00",8.23,United States,New York Stock Exchange Inc.,USD,1.00,--
NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Financials,Equity,"26,388,995.68",0.05,"26,388,995.68","810,224.00",32.57,United States,New York Stock Exchange Inc.,USD,1.00,--
SAFT,SAFETY INSURANCE GROUP INC,Financials,Equity,"26,358,474.66",0.05,"26,358,474.66","343,254.00",76.79,United States,NASDAQ,USD,1.00,--
MCY,MERCURY GENERAL CORP,Financials,Equity,"26,323,871.35",0.05,"26,323,871.35","719,035.00",36.61,United States,New York Stock Exchange Inc.,USD,1.00,--
HOPE,HOPE BANCORP INC,Financials,Equity,"26,307,308.88",0.05,"26,307,308.88","2,673,507.00",9.84,United States,NASDAQ,USD,1.00,--
PFS,PROVIDENT FINANCIAL SERVICES INC,Financials,Equity,"26,147,724.99",0.05,"26,147,724.99","1,723,647.00",15.17,United States,New York Stock Exchange Inc.,USD,1.00,--
ADEA,ADEIA INC,Information Technology,Equity,"26,060,039.16",0.05,"26,060,039.16","2,643,006.00",9.86,United States,NASDAQ,USD,1.00,--
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Industrials,Equity,"26,013,473.22",0.05,"26,013,473.22","746,227.00",34.86,United States,NASDAQ,USD,1.00,--
SASR,SANDY SPRING BANCORP INC,Financials,Equity,"25,964,520.60",0.05,"25,964,520.60","1,169,573.00",22.20,United States,NASDAQ,USD,1.00,--
SBH,SALLY BEAUTY HOLDINGS INC,Consumer Discretionary,Equity,"25,955,350.85",0.05,"25,955,350.85","2,635,061.00",9.85,United States,New York Stock Exchange Inc.,USD,1.00,--
AVTA,AVANTAX INC,Financials,Equity,"25,922,500.87",0.05,"25,922,500.87","998,171.00",25.97,United States,NASDAQ,USD,1.00,--
LMAT,LEMAITRE VASCULAR INC,Health Care,Equity,"25,917,639.30",0.05,"25,917,639.30","485,895.00",53.34,United States,NASDAQ,USD,1.00,--
WNC,WABASH NATIONAL CORP,Industrials,Equity,"25,905,159.28",0.05,"25,905,159.28","1,201,538.00",21.56,United States,New York Stock Exchange Inc.,USD,1.00,--
PEBO,PEOPLES BANCORP INC,Financials,Equity,"25,887,805.20",0.05,"25,887,805.20","879,640.00",29.43,United States,NASDAQ,USD,1.00,--
NOVA,SUNNOVA ENERGY INTERNATIONAL INC,Utilities,Equity,"25,839,697.60",0.05,"25,839,697.60","2,465,620.00",10.48,United States,New York Stock Exchange Inc.,USD,1.00,--
ARVN,ARVINAS INC,Health Care,Equity,"25,819,625.01",0.05,"25,819,625.01","1,205,961.00",21.41,United States,NASDAQ,USD,1.00,--
PACW,PACWEST BANCORP,Financials,Equity,"25,775,648.05",0.05,"25,775,648.05","3,178,255.00",8.11,United States,NASDAQ,USD,1.00,--
STBA,S AND T BANCORP INC,Financials,Equity,"25,762,376.64",0.05,"25,762,376.64","912,912.00",28.22,United States,NASDAQ,USD,1.00,--
NTST,NETSTREIT CORP,Real Estate,Equity,"25,652,422.42",0.05,"25,652,422.42","1,659,277.00",15.46,United States,New York Stock Exchange Inc.,USD,1.00,--
WMK,WEIS MARKETS INC,Consumer Staples,Equity,"25,629,821.58",0.05,"25,629,821.58","415,866.00",61.63,United States,New York Stock Exchange Inc.,USD,1.00,--
APOG,APOGEE ENTERPRISES INC,Industrials,Equity,"25,597,926.96",0.05,"25,597,926.96","558,419.00",45.84,United States,NASDAQ,USD,1.00,--
SAGE,SAGE THERAPEUTICS INC,Health Care,Equity,"25,579,944.74",0.05,"25,579,944.74","1,316,518.00",19.43,United States,NASDAQ,USD,1.00,--
XPEL,XPEL INC,Consumer Discretionary,Equity,"25,535,168.16",0.05,"25,535,168.16","553,668.00",46.12,United States,NASDAQ,USD,1.00,--
CVI,CVR ENERGY INC,Energy,Equity,"25,475,639.28",0.05,"25,475,639.28","798,109.00",31.92,United States,New York Stock Exchange Inc.,USD,1.00,--
EMBC,EMBECTA CORP,Health Care,Equity,"25,361,558.44",0.05,"25,361,558.44","1,439,362.00",17.62,United States,NASDAQ,USD,1.00,--
THR,THERMON GROUP HOLDINGS INC,Industrials,Equity,"25,317,207.45",0.05,"25,317,207.45","815,369.00",31.05,United States,New York Stock Exchange Inc.,USD,1.00,--
BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,Equity,"25,188,618.66",0.05,"25,188,618.66","4,690,618.00",5.37,United States,NASDAQ,USD,1.00,--
LGND,LIGAND PHARMACEUTICALS INC,Health Care,Equity,"25,125,300.53",0.05,"25,125,300.53","422,203.00",59.51,United States,NASDAQ,USD,1.00,--
PAR,PAR TECHNOLOGY CORP,Information Technology,Equity,"25,102,134.36",0.05,"25,102,134.36","658,503.00",38.12,United States,New York Stock Exchange Inc.,USD,1.00,--
SNDX,SYNDAX PHARMACEUTICALS INC,Health Care,Equity,"25,080,775.68",0.05,"25,080,775.68","1,632,863.00",15.36,United States,NASDAQ,USD,1.00,--
CAL,CALERES INC,Consumer Discretionary,Equity,"25,057,638.62",0.05,"25,057,638.62","874,307.00",28.66,United States,New York Stock Exchange Inc.,USD,1.00,--
GSAT,GLOBALSTAR VOTING INC,Communication,Equity,"25,050,221.00",0.05,"25,050,221.00","16,925,825.00",1.48,United States,Nyse Mkt Llc,USD,1.00,--
TRS,TRIMAS CORP,Materials,Equity,"25,012,157.04",0.05,"25,012,157.04","1,031,004.00",24.26,United States,NASDAQ,USD,1.00,--
LESL,LESLIES INC,Consumer Discretionary,Equity,"24,899,069.58",0.04,"24,899,069.58","4,337,817.00",5.74,United States,NASDAQ,USD,1.00,--
SMTC,SEMTECH CORP,Information Technology,Equity,"24,886,132.36",0.04,"24,886,132.36","1,578,068.00",15.77,United States,NASDAQ,USD,1.00,--
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Real Estate,Equity,"24,827,748.75",0.04,"24,827,748.75","3,678,185.00",6.75,United States,New York Stock Exchange Inc.,USD,1.00,--
NX,QUANEX BUILDING PRODUCTS CORP,Industrials,Equity,"24,830,803.01",0.04,"24,830,803.01","819,769.00",30.29,United States,New York Stock Exchange Inc.,USD,1.00,--
LGFB,LIONS GATE ENTERTAINMENT NON VOTIN,Communication,Equity,"24,799,984.00",0.04,"24,799,984.00","2,818,180.00",8.80,United States,New York Stock Exchange Inc.,USD,1.00,--
OBK,ORIGIN BANCORP INC,Financials,Equity,"24,798,554.78",0.04,"24,798,554.78","754,673.00",32.86,United States,New York Stock Exchange Inc.,USD,1.00,--
NIC,NICOLET BANKSHARES INC,Financials,Equity,"24,574,033.23",0.04,"24,574,033.23","325,527.00",75.49,United States,New York Stock Exchange Inc.,USD,1.00,--
VCTR,VICTORY CAPITAL HOLDINGS CLASS A I,Financials,Equity,"24,539,494.29",0.04,"24,539,494.29","742,047.00",33.07,United States,NASDAQ,USD,1.00,--
SP,SP PLUS CORP,Industrials,Equity,"24,487,342.77",0.04,"24,487,342.77","481,371.00",50.87,United States,NASDAQ,USD,1.00,--
DEI,DOUGLAS EMMETT REIT INC,Real Estate,Equity,"24,341,166.00",0.04,"24,341,166.00","2,135,190.00",11.40,United States,New York Stock Exchange Inc.,USD,1.00,--
OSW,ONESPAWORLD HOLDINGS LTD,Consumer Discretionary,Equity,"24,309,348.48",0.04,"24,309,348.48","2,088,432.00",11.64,United States,NASDAQ,USD,1.00,--
SPNT,SIRIUSPOINT LTD,Financials,Equity,"24,283,396.59",0.04,"24,283,396.59","2,332,699.00",10.41,United States,New York Stock Exchange Inc.,USD,1.00,--
AVNS,AVANOS MEDICAL INC,Health Care,Equity,"24,265,372.56",0.04,"24,265,372.56","1,137,084.00",21.34,United States,New York Stock Exchange Inc.,USD,1.00,--
CMCO,COLUMBUS MCKINNON CORP,Industrials,Equity,"24,251,472.90",0.04,"24,251,472.90","698,085.00",34.74,United States,NASDAQ,USD,1.00,--
HAIN,HAIN CELESTIAL GROUP INC,Consumer Staples,Equity,"24,246,525.83",0.04,"24,246,525.83","2,222,413.00",10.91,United States,NASDAQ,USD,1.00,--
HIMS,HIMS HERS HEALTH INC CLASS A,Health Care,Equity,"24,231,807.11",0.04,"24,231,807.11","2,995,279.00",8.09,United States,New York Stock Exchange Inc.,USD,1.00,--
LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,Equity,"24,225,241.32",0.04,"24,225,241.32","3,526,236.00",6.87,United States,NASDAQ,USD,1.00,--
RPT,RPT REALTY,Real Estate,Equity,"24,156,117.87",0.04,"24,156,117.87","2,139,603.00",11.29,United States,New York Stock Exchange Inc.,USD,1.00,--
INDI,INDIE SEMICONDUCTOR INC CLASS A,Information Technology,Equity,"24,150,311.25",0.04,"24,150,311.25","3,358,875.00",7.19,United States,NASDAQ,USD,1.00,--
BKD,BROOKDALE SENIOR LIVING INC,Health Care,Equity,"24,029,025.80",0.04,"24,029,025.80","4,594,460.00",5.23,United States,New York Stock Exchange Inc.,USD,1.00,--
CRK,COMSTOCK RESOURCES INC,Energy,Equity,"24,010,695.73",0.04,"24,010,695.73","2,271,589.00",10.57,United States,New York Stock Exchange Inc.,USD,1.00,--
GERN,GERON CORP,Health Care,Equity,"23,846,963.40",0.04,"23,846,963.40","12,229,212.00",1.95,United States,NASDAQ,USD,1.00,--
PRLB,PROTO LABS INC,Industrials,Equity,"23,784,270.61",0.04,"23,784,270.61","653,953.00",36.37,United States,New York Stock Exchange Inc.,USD,1.00,--
PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,Equity,"23,746,759.74",0.04,"23,746,759.74","1,410,978.00",16.83,United States,NASDAQ,USD,1.00,--
KALU,KAISER ALUMINIUM CORP,Materials,Equity,"23,671,237.92",0.04,"23,671,237.92","396,304.00",59.73,United States,NASDAQ,USD,1.00,--
UTZ,UTZ BRANDS INC CLASS A,Consumer Staples,Equity,"23,569,171.35",0.04,"23,569,171.35","1,765,481.00",13.35,United States,New York Stock Exchange Inc.,USD,1.00,--
ATEC,ALPHATEC HOLDNGS INC,Health Care,Equity,"23,399,945.14",0.04,"23,399,945.14","1,986,413.00",11.78,United States,NASDAQ,USD,1.00,--
NHC,NATIONAL HEALTHCARE CORP,Health Care,Equity,"23,328,417.28",0.04,"23,328,417.28","306,308.00",76.16,United States,Nyse Mkt Llc,USD,1.00,--
PDFS,PDF SOLUTIONS INC,Information Technology,Equity,"23,273,714.40",0.04,"23,273,714.40","754,660.00",30.84,United States,NASDAQ,USD,1.00,--
NG,NOVAGOLD RESOURCES INC,Materials,Equity,"23,268,648.51",0.04,"23,268,648.51","5,951,061.00",3.91,Canada,Nyse Mkt Llc,USD,1.00,--
HRMY,HARMONY BIOSCIENCES HLDG INC,Health Care,Equity,"23,233,285.50",0.04,"23,233,285.50","815,203.00",28.50,United States,NASDAQ,USD,1.00,--
MBUU,MALIBU BOATS CLASS A INC,Consumer Discretionary,Equity,"23,153,705.28",0.04,"23,153,705.28","506,424.00",45.72,United States,NASDAQ,USD,1.00,--
AAT,AMERICAN ASSETS TRUST REIT INC,Real Estate,Equity,"23,085,024.20",0.04,"23,085,024.20","1,230,545.00",18.76,United States,New York Stock Exchange Inc.,USD,1.00,"Jan 01, 1970"
CHEF,CHEFS WAREHOUSE INC,Consumer Staples,Equity,"23,043,451.26",0.04,"23,043,451.26","866,947.00",26.58,United States,NASDAQ,USD,1.00,--
BHE,BENCHMARK ELECTRONICS INC,Information Technology,Equity,"22,971,664.80",0.04,"22,971,664.80","911,574.00",25.20,United States,New York Stock Exchange Inc.,USD,1.00,--
AMRC,AMERESCO INC CLASS A,Industrials,Equity,"22,974,952.70",0.04,"22,974,952.70","800,521.00",28.70,United States,New York Stock Exchange Inc.,USD,1.00,--
FLNG,FLEX LNG LTD,Energy,Equity,"22,968,747.60",0.04,"22,968,747.60","734,295.00",31.28,Norway,New York Stock Exchange Inc.,USD,1.00,--
NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,Equity,"22,941,283.20",0.04,"22,941,283.20","1,352,670.00",16.96,United States,New York Stock Exchange Inc.,USD,1.00,--
