Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Accrual Date
FNB,FNB CORP,Financials,Equity,"3,150,633.28",0.01,"3,150,633.28","269,746.00",11.68,United States,New York Stock Exchange Inc.,USD,1.00,--
CNXC,CONCENTRIX CORP,Industrials,Equity,"3,122,047.00",0.01,"3,122,047.00","33,650.00",92.78,United States,NASDAQ,USD,1.00,--
HUN,HUNTSMAN CORP,Materials,Equity,"3,116,701.92",0.01,"3,116,701.92","124,968.00",24.94,United States,New York Stock Exchange Inc.,USD,1.00,--
WLK,WESTLAKE CORP,Materials,Equity,"3,107,709.33",0.01,"3,107,709.33","24,209.00",128.37,United States,New York Stock Exchange Inc.,USD,1.00,--
RYAN,RYAN SPECIALTY HOLDINGS INC CLASS,Financials,Equity,"3,095,375.59",0.01,"3,095,375.59","67,777.00",45.67,United States,New York Stock Exchange Inc.,USD,1.00,--
PRGO,PERRIGO PLC,Health Care,Equity,"3,088,695.75",0.01,"3,088,695.75","101,435.00",30.45,United States,New York Stock Exchange Inc.,USD,1.00,--
AZEK,AZEK COMPANY INC CLASS A,Industrials,Equity,"3,085,078.26",0.01,"3,085,078.26","98,439.00",31.34,United States,New York Stock Exchange Inc.,USD,1.00,--
KD,KYNDRYL HOLDINGS INC,Information Technology,Equity,"3,079,437.90",0.01,"3,079,437.90","169,666.00",18.15,United States,New York Stock Exchange Inc.,USD,1.00,--
INSP,INSPIRE MEDICAL SYSTEMS INC,Health Care,Equity,"3,058,954.80",0.01,"3,058,954.80","21,228.00",144.10,United States,New York Stock Exchange Inc.,USD,1.00,--
WOLF,WOLFSPEED INC,Information Technology,Equity,"3,052,207.08",0.01,"3,052,207.08","91,002.00",33.54,United States,New York Stock Exchange Inc.,USD,1.00,--
SRCL,STERICYCLE INC,Industrials,Equity,"3,052,664.56",0.01,"3,052,664.56","67,358.00",45.32,United States,NASDAQ,USD,1.00,--
GTLB,GITLAB INC CLASS A,Information Technology,Equity,"3,047,316.72",0.01,"3,047,316.72","65,058.00",46.84,United States,NASDAQ,USD,1.00,--
CRUS,CIRRUS LOGIC INC,Information Technology,Equity,"3,031,496.95",0.01,"3,031,496.95","39,967.00",75.85,United States,NASDAQ,USD,1.00,--
AN,AUTONATION INC,Consumer Discretionary,Equity,"3,016,174.00",0.01,"3,016,174.00","22,610.00",133.40,United States,New York Stock Exchange Inc.,USD,1.00,--
LSXMK,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Communication,Equity,"3,012,065.44",0.01,"3,012,065.44","112,727.00",26.72,United States,NASDAQ,USD,1.00,--
PENN,PENN ENTERTAINMENT INC,Consumer Discretionary,Equity,"3,004,881.92",0.01,"3,004,881.92","116,288.00",25.84,United States,NASDAQ,USD,1.00,--
COTY,COTY INC CLASS A,Consumer Staples,Equity,"2,994,754.56",0.01,"2,994,754.56","271,264.00",11.04,United States,New York Stock Exchange Inc.,USD,1.00,--
LNC,LINCOLN NATIONAL CORP,Financials,Equity,"2,995,535.62",0.01,"2,995,535.62","124,762.00",24.01,United States,New York Stock Exchange Inc.,USD,1.00,--
W,WAYFAIR INC CLASS A,Consumer Discretionary,Equity,"2,987,178.75",0.01,"2,987,178.75","61,125.00",48.87,United States,New York Stock Exchange Inc.,USD,1.00,--
S,SENTINELONE INC CLASS A,Information Technology,Equity,"2,985,298.14",0.01,"2,985,298.14","170,686.00",17.49,United States,New York Stock Exchange Inc.,USD,1.00,--
HOG,HARLEY DAVIDSON INC,Consumer Discretionary,Equity,"2,972,337.66",0.01,"2,972,337.66","98,487.00",30.18,United States,New York Stock Exchange Inc.,USD,1.00,--
M,MACYS INC,Consumer Discretionary,Equity,"2,973,253.36",0.01,"2,973,253.36","200,354.00",14.84,United States,New York Stock Exchange Inc.,USD,1.00,--
MASI,MASIMO CORP,Health Care,Equity,"2,965,962.24",0.01,"2,965,962.24","32,016.00",92.64,United States,NASDAQ,USD,1.00,--
DV,DOUBLEVERIFY HOLDINGS INC,Information Technology,Equity,"2,948,899.80",0.01,"2,948,899.80","92,442.00",31.90,United States,New York Stock Exchange Inc.,USD,1.00,--
NVST,ENVISTA HOLDINGS CORP,Health Care,Equity,"2,947,669.56",0.01,"2,947,669.56","122,922.00",23.98,United States,New York Stock Exchange Inc.,USD,1.00,--
AGO,ASSURED GUARANTY LTD,Financials,Equity,"2,933,479.60",0.01,"2,933,479.60","43,705.00",67.12,United States,New York Stock Exchange Inc.,USD,1.00,--
AL,AIR LEASE CORP CLASS A,Industrials,Equity,"2,930,218.10",0.01,"2,930,218.10","76,507.00",38.30,United States,New York Stock Exchange Inc.,USD,1.00,--
TXG,10X GENOMICS INC CLASS A,Health Care,Equity,"2,931,760.50",0.01,"2,931,760.50","67,630.00",43.35,United States,NASDAQ,USD,1.00,--
MDU,MDU RESOURCES GROUP INC,Industrials,Equity,"2,921,110.62",0.01,"2,921,110.62","153,581.00",19.02,United States,New York Stock Exchange Inc.,USD,1.00,--
FLO,FLOWERS FOODS INC,Consumer Staples,Equity,"2,915,998.40",0.01,"2,915,998.40","137,030.00",21.28,United States,New York Stock Exchange Inc.,USD,1.00,--
LPX,LOUISIANA PACIFIC CORP,Materials,Equity,"2,904,567.51",0.01,"2,904,567.51","47,437.00",61.23,United States,New York Stock Exchange Inc.,USD,1.00,--
VNO,VORNADO REALTY TRUST REIT,Real Estate,Equity,"2,889,516.56",0.01,"2,889,516.56","132,062.00",21.88,United States,New York Stock Exchange Inc.,USD,1.00,--
MAN,MANPOWER INC,Industrials,Equity,"2,881,604.39",0.01,"2,881,604.39","37,871.00",76.09,United States,New York Stock Exchange Inc.,USD,1.00,--
CC,CHEMOURS,Materials,Equity,"2,861,178.84",0.01,"2,861,178.84","109,122.00",26.22,United States,New York Stock Exchange Inc.,USD,1.00,--
CAR,AVIS BUDGET GROUP INC,Industrials,Equity,"2,809,385.60",0.01,"2,809,385.60","15,088.00",186.20,United States,NASDAQ,USD,1.00,--
AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,Equity,"2,804,236.16",0.01,"2,804,236.16","33,632.00",83.38,United States,New York Stock Exchange Inc.,USD,1.00,--
FOX,FOX CORP CLASS B,Communication,Equity,"2,791,908.00",0.01,"2,791,908.00","98,480.00",28.35,United States,NASDAQ,USD,1.00,--
WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Financials,Equity,"2,760,014.70",0.01,"2,760,014.70","1,810.00","1,524.87",United States,New York Stock Exchange Inc.,USD,1.00,--
CNM,CORE & MAIN INC CLASS A,Industrials,Equity,"2,752,272.00",0.01,"2,752,272.00","79,776.00",34.50,United States,New York Stock Exchange Inc.,USD,1.00,--
GPS,GAP INC,Consumer Discretionary,Equity,"2,748,654.00",0.01,"2,748,654.00","146,205.00",18.80,United States,New York Stock Exchange Inc.,USD,1.00,--
MTZ,MASTEC INC,Industrials,Equity,"2,739,418.50",0.01,"2,739,418.50","47,775.00",57.34,United States,New York Stock Exchange Inc.,USD,1.00,--
ASH,ASHLAND INC,Materials,Equity,"2,735,416.66",0.01,"2,735,416.66","35,038.00",78.07,United States,New York Stock Exchange Inc.,USD,1.00,--
QDEL,QUIDELORTHO CORP,Health Care,Equity,"2,724,426.46",0.01,"2,724,426.46","39,473.00",69.02,United States,NASDAQ,USD,1.00,--
YETI,YETI HOLDINGS INC,Consumer Discretionary,Equity,"2,689,606.16",0.01,"2,689,606.16","63,524.00",42.34,United States,New York Stock Exchange Inc.,USD,1.00,--
AZTA,AZENTA INC,Health Care,Equity,"2,656,165.25",0.01,"2,656,165.25","46,315.00",57.35,United States,NASDAQ,USD,1.00,--
SLGN,SILGAN HOLDINGS INC,Materials,Equity,"2,648,802.80",0.01,"2,648,802.80","63,490.00",41.72,United States,New York Stock Exchange Inc.,USD,1.00,--
CHH,CHOICE HOTELS INTERNATIONAL INC,Consumer Discretionary,Equity,"2,637,414.60",0.01,"2,637,414.60","22,980.00",114.77,United States,New York Stock Exchange Inc.,USD,1.00,--
CFLT,CONFLUENT INC CLASS A,Information Technology,Equity,"2,621,833.75",0.01,"2,621,833.75","136,625.00",19.19,United States,NASDAQ,USD,1.00,--
IAC,IAC INC,Communication,Equity,"2,614,500.56",0.01,"2,614,500.56","53,974.00",48.44,United States,NASDAQ,USD,1.00,--
JHG,JANUS HENDERSON GROUP PLC,Financials,Equity,"2,604,270.24",0.01,"2,604,270.24","101,176.00",25.74,United States,New York Stock Exchange Inc.,USD,1.00,--
FOUR,SHIFT4 PAYMENTS INC CLASS A,Financials,Equity,"2,584,668.19",0.01,"2,584,668.19","40,493.00",63.83,United States,New York Stock Exchange Inc.,USD,1.00,--
CLVT,CLARIVATE PLC,Industrials,Equity,"2,586,440.34",0.01,"2,586,440.34","356,259.00",7.26,United States,New York Stock Exchange Inc.,USD,1.00,--
KRC,KILROY REALTY REIT CORP,Real Estate,Equity,"2,583,139.44",0.01,"2,583,139.44","85,224.00",30.31,United States,New York Stock Exchange Inc.,USD,1.00,--
LYFT,LYFT INC CLASS A,Industrials,Equity,"2,563,033.20",0.01,"2,563,033.20","249,080.00",10.29,United States,NASDAQ,USD,1.00,--
BEPC,BROOKFIELD RENEWABLE SUBORDINATE V,Utilities,Equity,"2,553,944.04",0.01,"2,553,944.04","97,516.00",26.19,Canada,New York Stock Exchange Inc.,USD,1.00,--
AGL,AGILON HEALTH,Health Care,Equity,"2,549,802.71",0.01,"2,549,802.71","215,537.00",11.83,United States,New York Stock Exchange Inc.,USD,1.00,--
WEN,WENDYS,Consumer Discretionary,Equity,"2,518,738.47",0.01,"2,518,738.47","130,437.00",19.31,United States,NASDAQ,USD,1.00,--
WU,WESTERN UNION,Financials,Equity,"2,516,546.04",0.01,"2,516,546.04","210,766.00",11.94,United States,New York Stock Exchange Inc.,USD,1.00,--
TKO,TKO GROUP HOLDINGS INC CLASS A,Communication,Equity,"2,478,708.32",0.01,"2,478,708.32","31,592.00",78.46,United States,New York Stock Exchange Inc.,USD,1.00,--
EPR,EPR PROPERTIES REIT,Real Estate,Equity,"2,454,124.27",0.01,"2,454,124.27","54,379.00",45.13,United States,New York Stock Exchange Inc.,USD,1.00,--
BHF,BRIGHTHOUSE FINANCIAL INC,Financials,Equity,"2,430,140.37",0.01,"2,430,140.37","48,017.00",50.61,United States,NASDAQ,USD,1.00,--
GME,GAMESTOP CORP CLASS A,Consumer Discretionary,Equity,"2,424,632.65",0.01,"2,424,632.65","197,285.00",12.29,United States,New York Stock Exchange Inc.,USD,1.00,--
MSGS,MADISON SQUARE GARDEN SPORTS CORP,Communication,Equity,"2,416,508.75",0.01,"2,416,508.75","14,111.00",171.25,United States,New York Stock Exchange Inc.,USD,1.00,--
FRPT,FRESHPET INC,Consumer Staples,Equity,"2,385,377.50",0.01,"2,385,377.50","34,150.00",69.85,United States,NASDAQ,USD,1.00,--
SLM,SLM CORP,Financials,Equity,"2,386,100.68",0.01,"2,386,100.68","166,163.00",14.36,United States,NASDAQ,USD,1.00,--
PK,PARK HOTELS RESORTS INC,Real Estate,Equity,"2,382,794.37",0.01,"2,382,794.37","165,357.00",14.41,United States,New York Stock Exchange Inc.,USD,1.00,--
NEU,NEWMARKET CORP,Materials,Equity,"2,378,824.45",0.01,"2,378,824.45","4,607.00",516.35,United States,New York Stock Exchange Inc.,USD,1.00,--
SAM,BOSTON BEER INC CLASS A,Consumer Staples,Equity,"2,363,502.50",0.01,"2,363,502.50","6,925.00",341.30,United States,New York Stock Exchange Inc.,USD,1.00,--
LEG,LEGGETT & PLATT INC,Consumer Discretionary,Equity,"2,359,910.84",0.01,"2,359,910.84","101,852.00",23.17,United States,New York Stock Exchange Inc.,USD,1.00,--
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,Equity,"2,353,507.68",0.01,"2,353,507.68","44,752.00",52.59,United States,New York Stock Exchange Inc.,USD,1.00,--
ROIV,ROIVANT SCIENCES LTD,Health Care,Equity,"2,320,317.00",0.01,"2,320,317.00","257,813.00",9.00,United States,NASDAQ,USD,1.00,--
LCID,LUCID GROUP INC,Consumer Discretionary,Equity,"2,310,210.00",0.01,"2,310,210.00","550,050.00",4.20,United States,NASDAQ,USD,1.00,--
SIRI,SIRIUS XM HOLDINGS INC,Communication,Equity,"2,289,858.20",0.01,"2,289,858.20","467,318.00",4.90,United States,NASDAQ,USD,1.00,--
CUZ,COUSINS PROPERTIES REIT INC,Real Estate,Equity,"2,263,555.05",0.01,"2,263,555.05","114,033.00",19.85,United States,New York Stock Exchange Inc.,USD,1.00,--
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Consumer Discretionary,Equity,"2,255,908.40",0.01,"2,255,908.40","14,822.00",152.20,United States,New York Stock Exchange Inc.,USD,1.00,--
BFA,BROWN FORMAN CORP CLASS A,Consumer Staples,Equity,"2,241,505.00",0.01,"2,241,505.00","36,596.00",61.25,United States,New York Stock Exchange Inc.,USD,1.00,--
LAZ,LAZARD LTD CLASS A,Financials,Equity,"2,207,510.64",0.01,"2,207,510.64","80,802.00",27.32,United States,New York Stock Exchange Inc.,USD,1.00,--
AMED,AMEDISYS INC,Health Care,Equity,"2,204,161.64",0.01,"2,204,161.64","23,476.00",93.89,United States,NASDAQ,USD,1.00,--
LITE,LUMENTUM HOLDINGS INC,Information Technology,Equity,"2,198,691.00",0.01,"2,198,691.00","50,475.00",43.56,United States,NASDAQ,USD,1.00,--
CABO,CABLE ONE INC,Communication,Equity,"2,195,640.00",0.01,"2,195,640.00","4,066.00",540.00,United States,New York Stock Exchange Inc.,USD,1.00,--
FTRE,FORTREA HOLDINGS INC,Health Care,Equity,"2,162,614.05",0.01,"2,162,614.05","65,833.00",32.85,United States,NASDAQ,USD,1.00,--
CACC,CREDIT ACCEPTANCE CORP,Financials,Equity,"2,145,877.92",0.01,"2,145,877.92","4,968.00",431.94,United States,NASDAQ,USD,1.00,--
VAC,MARRIOTT VACATIONS WORLDWIDE CORP,Consumer Discretionary,Equity,"2,143,404.24",0.01,"2,143,404.24","26,646.00",80.44,United States,New York Stock Exchange Inc.,USD,1.00,--
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Health Care,Equity,"2,125,575.98",0.01,"2,125,575.98","54,307.00",39.14,United States,NASDAQ,USD,1.00,--
IPGP,IPG PHOTONICS CORP,Information Technology,Equity,"2,116,357.46",0.01,"2,116,357.46","22,133.00",95.62,United States,NASDAQ,USD,1.00,--
NWL,NEWELL BRANDS INC,Consumer Discretionary,Equity,"2,112,532.96",0.01,"2,112,532.96","281,296.00",7.51,United States,NASDAQ,USD,1.00,--
DOCS,DOXIMITY INC CLASS A,Health Care,Equity,"2,100,971.68",0.01,"2,100,971.68","85,684.00",24.52,United States,New York Stock Exchange Inc.,USD,1.00,--
OGN,ORGANON,Health Care,Equity,"2,096,417.36",0.01,"2,096,417.36","186,514.00",11.24,United States,New York Stock Exchange Inc.,USD,1.00,--
SPR,SPIRIT AEROSYSTEMS INC CLASS A,Industrials,Equity,"2,080,806.00",0.01,"2,080,806.00","80,808.00",25.75,United States,New York Stock Exchange Inc.,USD,1.00,--
TNL,TRAVEL LEISURE,Consumer Discretionary,Equity,"2,062,483.80",0.01,"2,062,483.80","54,795.00",37.64,United States,New York Stock Exchange Inc.,USD,1.00,--
NSA,NATIONAL STORAGE AFFILIATES TRUST,Real Estate,Equity,"2,055,065.60",0.01,"2,055,065.60","62,464.00",32.90,United States,New York Stock Exchange Inc.,USD,1.00,--
DNB,DUN BRADST HLDG INC,Industrials,Equity,"2,051,117.30",0.01,"2,051,117.30","201,485.00",10.18,United States,New York Stock Exchange Inc.,USD,1.00,--
MRTX,MIRATI THERAPEUTICS INC,Health Care,Equity,"2,051,140.00",0.01,"2,051,140.00","36,064.00",56.88,United States,NASDAQ,USD,1.00,--
TDOC,TELADOC HEALTH INC,Health Care,Equity,"2,013,451.55",0.01,"2,013,451.55","118,091.00",17.05,United States,New York Stock Exchange Inc.,USD,1.00,--
GO,GROCERY OUTLET HOLDING CORP,Consumer Staples,Equity,"1,986,101.48",0.01,"1,986,101.48","68,914.00",28.82,United States,NASDAQ,USD,1.00,--
KMPR,KEMPER CORP,Financials,Equity,"1,979,210.24",0.01,"1,979,210.24","46,504.00",42.56,United States,New York Stock Exchange Inc.,USD,1.00,--
MPW,MEDICAL PROPERTIES TRUST REIT INC,Real Estate,Equity,"1,973,803.65",0.01,"1,973,803.65","433,803.00",4.55,United States,New York Stock Exchange Inc.,USD,1.00,--
SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples,Equity,"1,969,537.36",0.01,"1,969,537.36","29,996.00",65.66,United States,New York Stock Exchange Inc.,USD,1.00,--
NWS,NEWS CORP CLASS B,Communication,Equity,"1,962,389.96",0.01,"1,962,389.96","85,919.00",22.84,United States,NASDAQ,USD,1.00,--
COLM,COLUMBIA SPORTSWEAR,Consumer Discretionary,Equity,"1,934,333.81",0.01,"1,934,333.81","25,829.00",74.89,United States,NASDAQ,USD,1.00,--
RARE,ULTRAGENYX PHARMACEUTICAL INC,Health Care,Equity,"1,910,385.37",0.01,"1,910,385.37","49,997.00",38.21,United States,NASDAQ,USD,1.00,--
ENOV,ENOVIS CORP,Health Care,Equity,"1,899,153.39",0.01,"1,899,153.39","37,407.00",50.77,United States,New York Stock Exchange Inc.,USD,1.00,--
KSS,KOHLS CORP,Consumer Discretionary,Equity,"1,893,985.31",0.01,"1,893,985.31","81,743.00",23.17,United States,New York Stock Exchange Inc.,USD,1.00,--
CXT,CRANE NXT,Information Technology,Equity,"1,888,206.51",0.01,"1,888,206.51","35,877.00",52.63,United States,New York Stock Exchange Inc.,USD,1.00,--
PINC,PREMIER INC CLASS A,Health Care,Equity,"1,878,284.14",0.01,"1,878,284.14","89,357.00",21.02,United States,NASDAQ,USD,1.00,--
CRI,CARTERS INC,Consumer Discretionary,Equity,"1,875,553.50",0.01,"1,875,553.50","27,525.00",68.14,United States,New York Stock Exchange Inc.,USD,1.00,--
RNG,RINGCENTRAL INC CLASS A,Information Technology,Equity,"1,847,638.10",0.01,"1,847,638.10","63,602.00",29.05,United States,New York Stock Exchange Inc.,USD,1.00,--
FHB,FIRST HAWAIIAN INC,Financials,Equity,"1,801,416.50",0.01,"1,801,416.50","94,315.00",19.10,United States,NASDAQ,USD,1.00,--
HHH,HOWARD HUGHES HOLDINGS INC,Real Estate,Equity,"1,785,758.40",0.01,"1,785,758.40","24,496.00",72.90,United States,New York Stock Exchange Inc.,USD,1.00,--
NFE,NEW FORTRESS ENERGY INC CLASS A,Energy,Equity,"1,769,831.10",0.01,"1,769,831.10","47,898.00",36.95,United States,NASDAQ,USD,1.00,--
RUN,SUNRUN INC,Industrials,Equity,"1,760,882.48",0.01,"1,760,882.48","154,328.00",11.41,United States,NASDAQ,USD,1.00,--
SSRM,SSR MINING INC,Materials,Equity,"1,747,698.38",0.01,"1,747,698.38","155,213.00",11.26,Canada,NASDAQ,USD,1.00,--
VSAT,VIASAT INC,Information Technology,Equity,"1,740,775.36",0.01,"1,740,775.36","86,692.00",20.08,United States,NASDAQ,USD,1.00,--
CCCS,CCC INTELLIGENT SOLUTIONS HOLDINGS,Information Technology,Equity,"1,716,815.10",0.01,"1,716,815.10","148,642.00",11.55,United States,NASDAQ,USD,1.00,--
TRIP,TRIPADVISOR INC,Communication,Equity,"1,670,036.18",0.01,"1,670,036.18","87,574.00",19.07,United States,NASDAQ,USD,1.00,--
SMG,SCOTTS MIRACLE GRO,Materials,Equity,"1,666,442.40",0.01,"1,666,442.40","29,652.00",56.20,United States,New York Stock Exchange Inc.,USD,1.00,--
TPG,TPG INC CLASS A,Financials,Equity,"1,652,230.72",0.01,"1,652,230.72","47,369.00",34.88,United States,NASDAQ,USD,1.00,--
AYX,ALTERYX INC CLASS A,Information Technology,Equity,"1,650,431.30",0.01,"1,650,431.30","43,547.00",37.90,United States,New York Stock Exchange Inc.,USD,1.00,--
AGR,AVANGRID INC,Utilities,Equity,"1,638,262.01",0.01,"1,638,262.01","51,893.00",31.57,United States,New York Stock Exchange Inc.,USD,1.00,--
PEGA,PEGASYSTEMS INC,Information Technology,Equity,"1,604,504.22",0.01,"1,604,504.22","30,773.00",52.14,United States,NASDAQ,USD,1.00,--
ZG,ZILLOW GROUP INC CLASS A,Real Estate,Equity,"1,576,579.82",0.01,"1,576,579.82","41,207.00",38.26,United States,NASDAQ,USD,1.00,--
ALGM,ALLEGRO MICROSYSTEMS INC,Information Technology,Equity,"1,569,229.54",0.01,"1,569,229.54","55,607.00",28.22,United States,NASDAQ,USD,1.00,--
DNA,GINKGO BIOWORKS HOLDINGS INC CLASS,Materials,Equity,"1,564,115.46",0.01,"1,564,115.46","1,133,417.00",1.38,United States,New York Stock Exchange Inc.,USD,1.00,--
VYX,NCR VOYIX CORP,Information Technology,Equity,"1,562,918.24",0.01,"1,562,918.24","97,136.00",16.09,United States,New York Stock Exchange Inc.,USD,1.00,--
BOKF,BOK FINANCIAL CORP,Financials,Equity,"1,550,120.00",0.00,"1,550,120.00","21,680.00",71.50,United States,NASDAQ,USD,1.00,--
NCNO,NCINO INC,Information Technology,Equity,"1,503,426.47",0.00,"1,503,426.47","51,259.00",29.33,United States,NASDAQ,USD,1.00,--
LSXMA,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Communication,Equity,"1,470,381.72",0.00,"1,470,381.72","54,947.00",26.76,United States,NASDAQ,USD,1.00,--
HIW,HIGHWOODS PROPERTIES REIT INC,Real Estate,Equity,"1,454,608.32",0.00,"1,454,608.32","80,454.00",18.08,United States,New York Stock Exchange Inc.,USD,1.00,--
HCP,HASHICORP INC CLASS A,Information Technology,Equity,"1,432,260.18",0.00,"1,432,260.18","68,562.00",20.89,United States,NASDAQ,USD,1.00,--
VSTS,VESTIS CORP,Industrials,Equity,"1,424,276.20",0.00,"1,424,276.20","85,286.00",16.70,United States,New York Stock Exchange Inc.,USD,1.00,--
CWEN,CLEARWAY ENERGY INC CLASS C,Utilities,Equity,"1,390,948.00",0.00,"1,390,948.00","60,476.00",23.00,United States,New York Stock Exchange Inc.,USD,1.00,--
PLUG,PLUG POWER INC,Industrials,Equity,"1,356,712.80",0.00,"1,356,712.80","389,860.00",3.48,United States,NASDAQ,USD,1.00,--
QS,QUANTUMSCAPE CORP CLASS A,Consumer Discretionary,Equity,"1,330,442.16",0.00,"1,330,442.16","235,894.00",5.64,United States,New York Stock Exchange Inc.,USD,1.00,--
VSCO,VICTORIA S SECRET,Consumer Discretionary,Equity,"1,290,326.80",0.00,"1,290,326.80","61,240.00",21.07,United States,New York Stock Exchange Inc.,USD,1.00,--
VIRT,VIRTU FINANCIAL INC CLASS A,Financials,Equity,"1,280,809.07",0.00,"1,280,809.07","72,403.00",17.69,United States,NASDAQ,USD,1.00,--
CERT,CERTARA INC,Health Care,Equity,"1,277,808.40",0.00,"1,277,808.40","85,415.00",14.96,United States,NASDAQ,USD,1.00,--
PTON,PELOTON INTERACTIVE CLASS A INC,Consumer Discretionary,Equity,"1,258,708.95",0.00,"1,258,708.95","237,045.00",5.31,United States,NASDAQ,USD,1.00,--
MRCY,MERCURY SYSTEMS INC,Industrials,Equity,"1,249,072.96",0.00,"1,249,072.96","36,448.00",34.27,United States,NASDAQ,USD,1.00,--
HAYW,HAYWARD HOLDINGS INC,Industrials,Equity,"1,236,994.20",0.00,"1,236,994.20","105,726.00",11.70,United States,New York Stock Exchange Inc.,USD,1.00,--
UA,UNDER ARMOUR INC CLASS C,Consumer Discretionary,Equity,"1,232,232.70",0.00,"1,232,232.70","168,799.00",7.30,United States,New York Stock Exchange Inc.,USD,1.00,--
MP,MP MATERIALS CORP CLASS A,Materials,Equity,"1,232,513.60",0.00,"1,232,513.60","76,840.00",16.04,United States,New York Stock Exchange Inc.,USD,1.00,--
ICUI,ICU MEDICAL INC,Health Care,Equity,"1,227,169.62",0.00,"1,227,169.62","14,571.00",84.22,United States,NASDAQ,USD,1.00,--
RCM,R1 RCM INC,Health Care,Equity,"1,211,095.10",0.00,"1,211,095.10","112,870.00",10.73,United States,NASDAQ,USD,1.00,--
LLYVK,LIBERTY MEDIA LIBERTY LIVE CORP SE,Communication,Equity,"1,208,551.68",0.00,"1,208,551.68","34,256.00",35.28,United States,NASDAQ,USD,1.00,--
LENB,LENNAR CORP CLASS B,Consumer Discretionary,Equity,"1,194,103.96",0.00,"1,194,103.96","10,213.00",116.92,United States,New York Stock Exchange Inc.,USD,1.00,--
JWN,NORDSTROM INC,Consumer Discretionary,Equity,"1,154,875.12",0.00,"1,154,875.12","81,272.00",14.21,United States,New York Stock Exchange Inc.,USD,1.00,--
UAA,UNDER ARMOUR INC CLASS A,Consumer Discretionary,Equity,"1,113,840.60",0.00,"1,113,840.60","145,410.00",7.66,United States,New York Stock Exchange Inc.,USD,1.00,--
NATL,NCR ATLEOS CORP,Financials,Equity,"1,108,761.78",0.00,"1,108,761.78","48,566.00",22.83,United States,New York Stock Exchange Inc.,USD,1.00,--
FWONA,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,Equity,"1,105,221.36",0.00,"1,105,221.36","18,758.00",58.92,United States,NASDAQ,USD,1.00,--
SHC,SOTERA HEALTH COMPANY,Health Care,Equity,"1,072,889.66",0.00,"1,072,889.66","78,142.00",13.73,United States,NASDAQ,USD,1.00,--
REYN,REYNOLDS CONSUMER PRODUCTS INC,Consumer Staples,Equity,"1,037,200.77",0.00,"1,037,200.77","39,877.00",26.01,United States,NASDAQ,USD,1.00,--
LBRDA,LIBERTY BROADBAND CORP SERIES A,Communication,Equity,"1,029,286.02",0.00,"1,029,286.02","12,346.00",83.37,United States,NASDAQ,USD,1.00,--
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,Equity,"1,015,707.90",0.00,"1,015,707.90","79,977.00",12.70,United States,New York Stock Exchange Inc.,USD,1.00,--
SNDR,SCHNEIDER NATIONAL INC CLASS B,Industrials,Equity,"997,776.32",0.00,"997,776.32","43,552.00",22.91,United States,New York Stock Exchange Inc.,USD,1.00,--
RKT,ROCKET COMPANIES INC CLASS A,Financials,Equity,"925,692.73",0.00,"925,692.73","103,661.00",8.93,United States,New York Stock Exchange Inc.,USD,1.00,--
PPC,PILGRIMS PRIDE CORP,Consumer Staples,Equity,"917,710.83",0.00,"917,710.83","35,283.00",26.01,United States,NASDAQ,USD,1.00,--
NVCR,NOVOCURE LTD,Health Care,Equity,"906,909.36",0.00,"906,909.36","76,083.00",11.92,United States,NASDAQ,USD,1.00,--
ADT,ADT INC,Consumer Discretionary,Equity,"908,891.28",0.00,"908,891.28","153,012.00",5.94,United States,New York Stock Exchange Inc.,USD,1.00,--
TNDM,TANDEM DIABETES CARE INC,Health Care,Equity,"887,168.80",0.00,"887,168.80","46,595.00",19.04,United States,NASDAQ,USD,1.00,--
PHIN,PHINIA INC,Consumer Discretionary,Equity,"882,650.83",0.00,"882,650.83","34,519.00",25.57,United States,New York Stock Exchange Inc.,USD,1.00,--
GTES,GATES INDUSTRIAL PLC,Industrials,Equity,"872,950.98",0.00,"872,950.98","71,907.00",12.14,United States,New York Stock Exchange Inc.,USD,1.00,--
PYCR,PAYCOR HCM INC,Industrials,Equity,"845,677.70",0.00,"845,677.70","41,659.00",20.30,United States,NASDAQ,USD,1.00,--
HTZ,HERTZ GLOBAL HLDGS INC,Industrials,Equity,"835,769.20",0.00,"835,769.20","99,260.00",8.42,United States,NASDAQ,USD,1.00,--
INFA,INFORMATICA INC CLASS A,Information Technology,Equity,"836,006.93",0.00,"836,006.93","34,081.00",24.53,United States,New York Stock Exchange Inc.,USD,1.00,--
CNA,CNA FINANCIAL CORP,Financials,Equity,"759,882.06",0.00,"759,882.06","18,306.00",41.51,United States,New York Stock Exchange Inc.,USD,1.00,--
